kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
6276477,K00849.01,Kepler-701 b,CONFIRMED,CANDIDATE,,,,,,10.355459,7.2e-05,-7.2e-05,170.9322,0.0023,-0.0023,0.21,0.62,-0.62,3.227,,,753,,,2.4,1.5,-1.5,763.0,,,,,,57.10,,,5455.00,97.00,-97.00,4.470,0.300,-0.300,0.8900,0.5600,-0.5600,19h15m58.61s,+41d37m59.8s,15.018,
6291653,K00850.01,Kepler-702 b,CONFIRMED,CANDIDATE,,,,,,10.5262937,6e-06,-6e-06,176.52178,0.00019,-0.00019,0.636,0.1,-0.1,2.5221,,,9870,,,8.4,5.3,-5.3,716.0,,,,,,569.40,,,5388.00,84.00,-84.00,4.550,0.300,-0.300,0.8100,0.5100,-0.5100,19h35m30.75s,+41d39m42.4s,15.305,
6392727,K00851.01,Kepler-703 b,CONFIRMED,CANDIDATE,,,,,,4.5835184,6e-06,-6e-06,169.97343,0.00042,-0.00042,0.32,0.37,-0.37,2.716,,,3846,,,5.4,3.5,-3.5,1027.0,,,,,,258.80,,,5796.00,114.00,-114.00,4.550,0.300,-0.300,0.8700,0.5700,-0.5700,19h56m44.85s,+41d44m33.6s,15.287,
9710326,K00947.01,Kepler-737 b,CONFIRMED,CANDIDATE,,,,,,28.59878,0.00019,-0.00019,189.9282,0.002,-0.002,0.894,0.1,-0.1,4.0377,,,1636,,,2.48,0.16,-0.16,326.0,,,,,,63.90,,,3979.00,200.00,-200.00,4.750,0.300,-0.300,0.5130,0.0250,-0.0250,19h27m27.08s,+46d25m45.3s,15.190,
9761882,K00948.01,Kepler-738 b,CONFIRMED,CANDIDATE,,,,,,24.58719,0.00011,-0.00011,173.7038,0.003,-0.003,0.47,0.99,-0.99,3.9033,,,990,,,2.5,0.97,-0.97,538.0,,,,,,37.20,,,5493.00,73.00,-73.00,4.590,0.300,-0.300,0.7900,0.1400,-0.1400,19h10m16.72s,+46d34m04.3s,15.598,
11974540,K00129.01,Kepler-470 b,CONFIRMED,NOT DISPOSITIONED,,,,,,24.6691698,7.1e-06,-7.1e-06,132.86438,0.00021,-0.00021,0.032,0.1,-0.1,7.015,,,7685,,,11.8,4.7,-4.7,824.0,,,,,,975.30,,,6741.00,108.00,-108.00,4.260,0.300,-0.300,1.3900,0.5500,-0.5500,19h48m02.26s,+50d22m20.3s,13.224,
9766437,K00949.01,Kepler-739 b,CONFIRMED,CANDIDATE,,,,,,12.532507,7.2e-05,-7.2e-05,170.7639,0.002,-0.002,0.0247,0.1,-0.1,3.9195,,,1148,,,3.1,1.1,-1.1,781.0,,,,,,70.00,,,6000.00,100.00,-100.00,4.510,0.300,-0.300,0.9300,0.3200,-0.3200,19h20m16.32s,+46d34m44.9s,15.485,
9772531,K00950.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,31.2016889,4.6e-06,-4.6e-06,183.40696,0.0001,-0.0001,0.026,0.1,-0.1,3.5355,,,34474,,,10.41,0.76,-0.76,322.0,,,,,,799.50,,,4021.00,200.00,-200.00,4.740,0.300,-0.300,0.5200,0.0260,-0.0260,19h30m37.69s,+46d32m14.4s,15.798,
9775938,K00951.01,Kepler-258 b,CONFIRMED,CANDIDATE,,,,,,13.197244,3.8e-05,-3.8e-05,171.54397,0.00096,-0.00096,0.39,0.57,-0.57,3.4759,,,2110,,,3.1,3.5,-3.5,562.0,,,,,,109.80,,,4821.00,86.00,-86.00,4.620,0.300,-0.300,0.6800,0.7600,-0.7600,19h36m16.44s,+46d34m45.6s,15.223,
9775938,K00951.02,Kepler-258 c,CONFIRMED,NOT DISPOSITIONED,,,,,,33.65304,0.00031,-0.00031,147.8,0.0035,-0.0035,0.59,0.44,-0.44,4.1737,,,1142,,,2.4,2.7,-2.7,412.0,,,,,,41.70,,,4821.00,86.00,-86.00,4.620,0.300,-0.300,0.6800,0.7600,-0.7600,19h36m16.44s,+46d34m45.6s,15.223,
9787239,K00952.01,Kepler-32 b,CONFIRMED,NOT DISPOSITIONED,,,,,,5.901269,1.7e-05,-1.7e-05,171.4064,0.0012,-0.0012,0.66,0.38,-0.38,2.2573,,,1523,,,2.15,0.22,-0.22,569.0,,,,,,63.30,,,4061.00,200.00,-200.00,4.740,0.300,-0.300,0.5240,0.0290,-0.0290,19h51m22.18s,+46d34m27.4s,15.801,
9787239,K00952.02,Kepler-32 c,CONFIRMED,NOT DISPOSITIONED,,,,,,8.752167,3.4e-05,-3.4e-05,170.6327,0.0017,-0.0017,0.71,0.34,-0.34,2.4118,,,1263,,,1.99,0.21,-0.21,497.0,,,,,,44.00,,,4061.00,200.00,-200.00,4.740,0.300,-0.300,0.5240,0.0290,-0.0290,19h51m22.18s,+46d34m27.4s,15.801,
9787239,K00952.03,Kepler-32 d,CONFIRMED,CANDIDATE,,,,,,22.780806,9.5e-05,-9.5e-05,155.2024,0.002,-0.002,0.71,0.33,-0.33,3.3628,,,1964,,,2.49,0.26,-0.26,361.0,,,,,,49.10,,,4061.00,200.00,-200.00,4.740,0.300,-0.300,0.5240,0.0290,-0.0290,19h51m22.18s,+46d34m27.4s,15.801,
9787239,K00952.04,Kepler-32 e,CONFIRMED,CANDIDATE,,,,,,2.896009,2.2e-05,-2.2e-05,133.6121,0.0027,-0.0027,0.63,0.41,-0.41,1.7798,,,412,,,1.11,0.12,-0.12,714.0,,,,,,22.70,,,4061.00,200.00,-200.00,4.740,0.300,-0.300,0.5240,0.0290,-0.0290,19h51m22.18s,+46d34m27.4s,15.801,
9787239,K00952.05,Kepler-32 f,CONFIRMED,CANDIDATE,,,,,,0.742956,1.1e-05,-1.1e-05,133.2785,0.0014,-0.0014,0.69,0.37,-0.37,1.0739,,,238,,,0.86,0.1,-0.1,1137.0,,,,,,18.80,,,4061.00,200.00,-200.00,4.740,0.300,-0.300,0.5240,0.0290,-0.0290,19h51m22.18s,+46d34m27.4s,15.801,
3329204,K01095.01,,CANDIDATE,CANDIDATE,,,,,,51.59845,0.0002,-0.0002,203.9774,0.0013,-0.0013,0.926,0.1,-0.1,2.5806,,,6372,,,8.5,3.6,-3.6,442.0,,,,,,110.20,,,5664.00,102.00,-102.00,4.570,0.300,-0.300,0.8300,0.3400,-0.3400,19h10m28.05s,+38d24m08.4s,15.617,
3230491,K01096.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,414,84217,-84217,315.33,0.0013,-0.0013,0.928,0.1,-0.1,7.0464,,,8640,,,10.3,3.5,-3.5,219.0,,,,,,43.60,,,5632.00,75.00,-75.00,4.570,0.300,-0.300,0.8300,0.2600,-0.2600,19h20m43.93s,+38d19m19.0s,14.709,
3340070,K01097.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,10.91102,5.3e-05,-5.3e-05,142.5315,0.0034,-0.0034,0.08,0.77,-0.77,4.0708,,,603,,,2.2,1.3,-1.3,799.0,,,,,,36.50,,,5919.00,105.00,-105.00,4.530,0.300,-0.300,0.9100,0.3600,-0.3600,19h23m34.58s,+38d26m06.1s,15.172,
4180280,K00144.01,Kepler-472 b,CONFIRMED,CANDIDATE,,,,,,4.1762599,6.5e-06,-6.5e-06,133.08948,0.00053,-0.00053,0.596,0.1,-0.1,3.621,,,1363,,,3.03,0.13,-0.13,890.0,,,,,,272.10,,,4955.00,50.00,-50.00,4.570,0.100,-0.100,0.7950,0.0320,-0.0320,19h46m05.83s,+39d14m59.1s,13.698,
3240706,K01098.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,5.489897,1.8e-05,-1.8e-05,134.1064,0.0023,-0.0023,0.11,0.74,-0.74,2.7762,,,588,,,2.1,1,-1,1016.0,,,,,,39.80,,,5952.00,111.00,-111.00,4.520,0.300,-0.300,0.9100,0.2800,-0.2800,19h31m25.46s,+38d22m21.3s,15.030,
2853093,K01099.01,Kepler-767 b,CONFIRMED,CANDIDATE,,,,,,161.5266,0.0012,-0.0012,198.0015,0.0022,-0.0022,0.0287,0.1,-0.1,3.6648,,,4721,,,6.1,1.8,-1.8,321.0,,,,,,58.40,,,5876.00,93.00,-93.00,4.540,0.300,-0.300,0.8900,0.2600,-0.2600,19h26m19.00s,+38d02m09.0s,15.435,
3228824,K01100.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.7309384,1.9e-06,-1.9e-06,355.902,0.0013,-0.0013,0.41,0.64,-0.64,2.6613,,,530,,,1.73,0.87,-0.87,1413.0,,,,,,53.70,,,4606.00,200.00,-200.00,4.600,0.300,-0.300,0.7300,0.3000,-0.3000,19h19m03.56s,+38d21m08.5s,15.736,
3245969,K01101.01,Kepler-768 b,CONFIRMED,CANDIDATE,,,,,,2.84796,0.00011,-0.00011,134.818,0.011,-0.011,0.88,0.89,-0.89,1.0313,,,140,,,0.93,0.25,-0.25,933.0,,,,,,14.10,,,4931.00,80.00,-80.00,4.670,0.300,-0.300,0.6630,0.0240,-0.0240,19h36m27.76s,+38d23m36.5s,15.681,
3245969,K01101.02,,CANDIDATE,CANDIDATE,,,,,,11.39094,0.00011,-0.00011,137.7062,0.0043,-0.0043,0.68,0.67,-0.67,2.4911,,,873,,,2.07,0.54,-0.54,590.0,,,,,,17.90,,,4931.00,80.00,-80.00,4.670,0.300,-0.300,0.6630,0.0240,-0.0240,19h36m27.76s,+38d23m36.5s,15.681,
3231341,K01102.01,Kepler-24 c,CONFIRMED,NOT DISPOSITIONED,,,,,,12.33354,0.00011,-0.00011,137.5799,0.0042,-0.0042,0.873,0.1,-0.1,5.0692,,,492,,,2.9,1.9,-1.9,870.0,,,,,,37.00,,,6043.00,115.00,-115.00,4.350,0.300,-0.300,1.1200,0.7500,-0.7500,19h21m39.18s,+38d20m37.5s,14.925,
3231341,K01102.02,Kepler-24 b,CONFIRMED,NOT DISPOSITIONED,,,,,,8.145035,6.3e-05,-6.3e-05,140.5744,0.0036,-0.0036,0.896,0.1,-0.1,4.0842,,,442,,,2.8,1.9,-1.9,997.0,,,,,,38.30,,,6043.00,115.00,-115.00,4.350,0.300,-0.300,1.1200,0.7500,-0.7500,19h21m39.18s,+38d20m37.5s,14.925,
3231341,K01102.03,Kepler-24 e,CONFIRMED,CANDIDATE,,,,,,18.99835,0.00024,-0.00024,144.7456,0.0064,-0.0064,0.961,0.1,-0.1,3.8953,,,445,,,3,2,-2,754.0,,,,,,22.90,,,6043.00,115.00,-115.00,4.350,0.300,-0.300,1.1200,0.7500,-0.7500,19h21m39.18s,+38d20m37.5s,14.925,
6678383,K00111.03,Kepler-104 A d,CONFIRMED,CANDIDATE,,,,,,51.75627,0.00036,-0.00036,271.0832,0.0021,-0.0021,0.578,0.1,-0.1,7.3856,,,598,,,2.36,0.74,-0.74,483.0,,,,,,96.50,,,5711.00,44.00,-44.00,4.410,0.100,-0.100,0.9300,0.2900,-0.2900,19h10m25.11s,+42d10m00.4s,12.596,
10265898,K00732.03,,CANDIDATE,CANDIDATE,,,,,,5.254582,8.5e-05,-8.5e-05,132.5504,0.0072,-0.0072,0.43,0.33,-0.33,2.6271,,,177,,,1.03,0.52,-0.52,883.0,,,,,,13.50,,,5379.00,122.00,-122.00,4.590,0.300,-0.300,0.7800,0.3900,-0.3900,19h13m18.70s,+47d22m53.7s,15.342,
10271806,K00733.01,Kepler-224 c,CONFIRMED,CANDIDATE,,,,,,5.925016,2.2e-05,-2.2e-05,169.7142,0.0012,-0.0012,0.15,0.5,-0.5,2.5645,,,1626,,,2.84,0.64,-0.64,798.0,,,,,,88.60,,,5210.00,70.00,-70.00,4.640,0.300,-0.300,0.7200,0.1500,-0.1500,19h23m44.23s,+47d21m27.4s,15.644,
10271806,K00733.02,Kepler-224 d,CONFIRMED,CANDIDATE,,,,,,11.349294,7.9e-05,-7.9e-05,134.3177,0.0026,-0.0026,0.32,0.46,-0.46,3.0481,,,1199,,,2.47,0.56,-0.56,641.0,,,,,,54.90,,,5210.00,70.00,-70.00,4.640,0.300,-0.300,0.7200,0.1500,-0.1500,19h23m44.23s,+47d21m27.4s,15.644,
10271806,K00733.03,Kepler-224 b,CONFIRMED,CANDIDATE,,,,,,3.132943,3e-05,-3e-05,135.6767,0.003,-0.003,0.11,0.49,-0.49,2.0506,,,460,,,1.52,0.34,-0.34,990.0,,,,,,32.30,,,5210.00,70.00,-70.00,4.640,0.300,-0.300,0.7200,0.1500,-0.1500,19h23m44.23s,+47d21m27.4s,15.644,
10271806,K00733.04,Kepler-224 e,CONFIRMED,NOT DISPOSITIONED,,,,,,18.64385,0.0002,-0.0002,141.6197,0.0041,-0.0041,0.9,0.11,-0.11,1.8654,,,839,,,2.55,0.59,-0.59,544.0,,,,,,20.50,,,5210.00,70.00,-70.00,4.640,0.300,-0.300,0.7200,0.1500,-0.1500,19h23m44.23s,+47d21m27.4s,15.644,
10272442,K00734.01,Kepler-657 b,CONFIRMED,CANDIDATE,,,,,,24.54362,0.00016,-0.00016,187.9161,0.0029,-0.0029,0.788,0.1,-0.1,7.7978,,,1099,,,3.4,1.1,-1.1,618.0,,,,,,68.30,,,5963.00,98.00,-98.00,4.520,0.300,-0.300,0.9200,0.2900,-0.2900,19h24m47.35s,+47d18m28.1s,15.344,
10272442,K00734.02,,CANDIDATE,CANDIDATE,,,,,,70.2789,0.0013,-0.0013,151.3271,0.0092,-0.0092,1.149,0.1,-0.1,4.1728,,,670,,,17.7,7,-7,436.0,,,,,,14.30,,,5963.00,98.00,-98.00,4.520,0.300,-0.300,0.9200,0.2900,-0.2900,19h24m47.35s,+47d18m28.1s,15.344,
10287242,K00735.01,,CANDIDATE,CANDIDATE,,,,,,22.34133,0.00017,-0.00017,171.5669,0.0025,-0.0025,0.932,0.1,-0.1,6.0329,,,2781,,,5.7,4.8,-4.8,570.0,,,,,,60.30,,,5317.00,86.00,-86.00,4.480,0.300,-0.300,0.8500,0.7200,-0.7200,19h46m46.41s,+47d23m31.7s,15.637,
10340423,K00736.01,Kepler-225 c,CONFIRMED,CANDIDATE,,,,,,18.79398,0.00016,-0.00016,177.7968,0.003,-0.003,0.669,0.1,-0.1,3.3061,,,1484,,,2.29,0.08,-0.08,418.0,,,,,,42.30,,,4304.00,63.00,-63.00,4.710,0.300,-0.300,0.5630,0.0120,-0.0120,19h28m46.55s,+47d27m25.5s,15.962,
10340423,K00736.02,Kepler-225 b,CONFIRMED,CANDIDATE,,,,,,6.739001,8.7e-05,-8.7e-05,135.279,0.0047,-0.0047,0.0294,0.1,-0.1,3.0304,,,659,,,1.38,0.05,-0.05,586.0,,,,,,26.80,,,4304.00,63.00,-63.00,4.710,0.300,-0.300,0.5630,0.0120,-0.0120,19h28m46.55s,+47d27m25.5s,15.962,
6422070,K00852.01,Kepler-704 b,CONFIRMED,CANDIDATE,,,,,,3.761849,3.3e-05,-3.3e-05,171.9024,0.0027,-0.0027,0.59,0.32,-0.32,3.1053,,,513,,,2.1,1.2,-1.2,1102.0,,,,,,36.20,,,5577.00,107.00,-107.00,4.470,0.300,-0.300,0.9000,0.5100,-0.5100,18h53m15.93s,+41d50m13.6s,15.257,
10875245,K00117.04,Kepler-107 d,CONFIRMED,CANDIDATE,,,,,,7.95792,0.00017,-0.00017,137.8159,0.0071,-0.0071,0.946,0.1,-0.1,4.2797,,,52,,,1.08,0.12,-0.12,991.0,,,,,,18.80,,,5949.00,50.00,-50.00,4.370,0.100,-0.100,1.1800,0.1100,-0.1100,19h48m06.78s,+48d12m31.0s,12.487,
6428700,K00853.01,Kepler-242 b,CONFIRMED,CANDIDATE,,,,,,8.203904,4e-05,-4e-05,169.6932,0.0017,-0.0017,0.126,0.1,-0.1,2.7736,,,1012,,,2.2,1.7,-1.7,692.0,,,,,,65.50,,,4951.00,79.00,-79.00,4.590,0.300,-0.300,0.7100,0.5600,-0.5600,19h06m15.77s,+41d48m30.2s,15.376,
6428700,K00853.02,Kepler-242 c,CONFIRMED,CANDIDATE,,,,,,14.49672,0.00018,-0.00018,143.4106,0.0049,-0.0049,0.0249,0.1,-0.1,3.354,,,571,,,1.6,1.3,-1.3,572.0,,,,,,31.30,,,4951.00,79.00,-79.00,4.590,0.300,-0.300,0.7100,0.5600,-0.5600,19h06m15.77s,+41d48m30.2s,15.376,
6435936,K00854.01,Kepler-705 b,CONFIRMED,CANDIDATE,,,,,,56.05628,0.00085,-0.00085,201.1631,0.0044,-0.0044,0.66,0.82,-0.82,4.6978,,,1692,,,2.18,0.95,-0.95,253.0,,,,,,32.00,,,3893.00,200.00,-200.00,4.750,0.300,-0.300,0.5030,0.0250,-0.0250,19h18m02.04s,+41d48m43.6s,15.849,
6522242,K00855.01,Kepler-706 b,CONFIRMED,CANDIDATE,,,,,,41.4083,2.2e-05,-2.2e-05,195.78681,0.00017,-0.00017,0,0.32,-0.32,4.9205,,,22982,,,12.2,5.8,-5.8,466.0,,,,,,1109.80,,,5579.00,86.00,-86.00,4.570,0.300,-0.300,0.8200,0.3900,-0.3900,19h27m02.50s,+41d56m38.6s,15.196,
6526710,K00856.01,,CANDIDATE,CANDIDATE,,,,,,39.748877,4.9e-05,-4.9e-05,172.85439,0.00039,-0.00039,0.899,0.1,-0.1,7.238,,,15032,,,15,8.8,-8.8,553.0,,,,,,651.10,,,6129.00,118.00,-118.00,4.490,0.300,-0.300,0.9800,0.5800,-0.5800,19h32m43.03s,+41d58m09.3s,15.344,
6587280,K00857.01,Kepler-243 b,CONFIRMED,CANDIDATE,,,,,,5.71543,2.4e-05,-2.4e-05,174.8785,0.0013,-0.0013,0.0198,0.1,-0.1,2.5421,,,892,,,2.06,0.95,-0.95,791.0,,,,,,68.20,,,5115.00,97.00,-97.00,4.630,0.300,-0.300,0.7100,0.3300,-0.3300,19h00m26.51s,+42d02m02.2s,15.086,
6587280,K00857.02,Kepler-243 c,CONFIRMED,NOT DISPOSITIONED,,,,,,20.02591,0.0002,-0.0002,146.9108,0.0037,-0.0037,0.962,0.1,-0.1,1.4038,,,626,,,2.5,1.1,-1.1,522.0,,,,,,13.10,,,5115.00,97.00,-97.00,4.630,0.300,-0.300,0.7100,0.3300,-0.3300,19h00m26.51s,+42d02m02.2s,15.086,
6599919,K00858.01,,CANDIDATE,CANDIDATE,,,,,,13.6101451,6.6e-06,-6.6e-06,173.98675,0.00032,-0.00032,1.02,0.43,-0.43,2.4638,,,5971,,,15,8.9,-8.9,745.0,,,,,,288.90,,,5707.00,95.00,-95.00,4.450,0.300,-0.300,0.9400,0.3700,-0.3700,19h19m35.46s,+42d00m32.9s,15.060,
6675056,K00859.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,10.443322,2.5e-05,-2.5e-05,175.4039,0.0016,-0.0016,0.03,0.18,-0.18,2.8999,,,1189,,,2.3,1.1,-1.1,624.0,,,,,,59.10,,,4889.00,71.00,-71.00,4.600,0.300,-0.300,0.6950,0.0210,-0.0210,19h04m58.45s,+42d08m55.7s,15.546,
9820483,K00953.01,Kepler-740 b,CONFIRMED,CANDIDATE,,,,,,3.5840842,7.3e-06,-7.3e-06,170.42853,0.00065,-0.00065,0.66,0.18,-0.18,2.8503,,,2678,,,4.5,4.3,-4.3,1077.0,,,,,,184.50,,,5669.00,128.00,-128.00,4.570,0.300,-0.300,0.8300,0.7900,-0.7900,19h05m55.74s,+46d41m32.8s,15.954,
5297298,K00130.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,34.193587,1.2e-05,-1.2e-05,155.29615,0.00013,-0.00013,0.6381,0.1,-0.1,9.0354,,,13480,,,22.2,3.1,-3.1,770.0,,,,,,1980.30,,,6135.00,50.00,-50.00,4.020,0.100,-0.100,1.7900,0.2500,-0.2500,19h49m26.48s,+40d25m47.3s,13.325,
9823457,K00954.01,Kepler-259 b,CONFIRMED,CANDIDATE,,,,,,8.115313,4.5e-05,-4.5e-05,174.5198,0.0019,-0.0019,0.76,0.3,-0.3,2.9428,,,841,,,2.9,1.1,-1.1,888.0,,,,,,63.60,,,5931.00,96.00,-96.00,4.530,0.300,-0.300,0.9100,0.3400,-0.3400,19h12m50.87s,+46d36m54.0s,15.219,
9823457,K00954.02,Kepler-259 c,CONFIRMED,CANDIDATE,,,,,,36.92564,0.00042,-0.00042,174.2181,0.004,-0.004,0.76,0.3,-0.3,4.9031,,,945,,,3.1,1.2,-1.2,535.0,,,,,,40.10,,,5931.00,96.00,-96.00,4.530,0.300,-0.300,0.9100,0.3400,-0.3400,19h12m50.87s,+46d36m54.0s,15.219,
9825625,K00955.01,Kepler-741 b,CONFIRMED,CANDIDATE,,,,,,7.039078,5.3e-05,-5.3e-05,175.7282,0.0026,-0.0026,0.862,0.1,-0.1,4.17,,,521,,,2.8,1,-1,1057.0,,,,,,56.00,,,6330.00,110.00,-110.00,4.440,0.300,-0.300,1.0700,0.3800,-0.3800,19h17m43.61s,+46d37m03.1s,15.067,
9875711,K00956.01,Kepler-742 b,CONFIRMED,CANDIDATE,,,,,,8.360847,2e-05,-2e-05,175.64499,0.0008,-0.0008,0.75,0.25,-0.25,2.8178,,,2122,,,3.17,0.31,-0.31,611.0,,,,,,134.60,,,4628.00,73.00,-73.00,4.660,0.300,-0.300,0.6280,0.0170,-0.0170,18h55m27.85s,+46d47m22.5s,15.223,
7661409,K00957.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,3.1405226,5.1e-06,-5.1e-06,178.4662,0.0011,-0.0011,0.029,0.1,-0.1,6.0053,,,1312,,,3.7,2.4,-2.4,1330.0,,,,,,145.20,,,6133.00,97.00,-97.00,4.430,0.300,-0.300,1.0400,0.5000,-0.5000,18h49m24.78s,+43d20m06.5s,15.246,
1026957,K00958.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,21.761277,4.1e-05,-4.1e-05,166.54036,0.00064,-0.00064,0.916,0.1,-0.1,1.5138,,,1236,,,3.1,1,-1,493.0,,,,,,138.00,,,4917.00,67.00,-67.00,4.600,0.300,-0.300,0.7000,0.2300,-0.2300,19h25m01.08s,+36d44m37.0s,12.559,
10002261,K00959.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,12.71379439,3.9e-07,-3.9e-07,175.0718,2e-05,-2e-05,0.444,0.1,-0.1,2.5473,,,37649,,,5.39,,,296.0,,,,,,4522.40,,,3240.00,,,4.897,,,0.2700,,,19h10m14.33s,+46d57m25.5s,13.102,
8176650,K00960.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,15.8011078,5.3e-06,-5.3e-06,177.15245,0.00011,-0.00011,0.5005,0.1,-0.1,6.3118,,,37927,,,15.1,6.1,-6.1,603.0,,,,,,2336.90,,,5368.00,85.00,-85.00,4.610,0.300,-0.300,0.7600,0.3100,-0.3100,19h41m52.96s,+44d00m38.7s,15.513,
8561063,K00961.01,Kepler-42 b,CONFIRMED,NOT DISPOSITIONED,,,,,,1.2137703,2.2e-06,-2.2e-06,170.48283,0.00018,-0.00018,0.77,0.18,-0.18,0.5423,,,2033,,,3.46,,,1106.0,,,,,,99.70,,,4188.00,,,4.562,,,0.6810,,,19h28m52.57s,+44d37m09.0s,15.920,
8561063,K00961.02,Kepler-42 c,CONFIRMED,NOT DISPOSITIONED,,,,,,0.4532875,1.5e-06,-1.5e-06,133.86894,0.00012,-0.00012,0.69,0.23,-0.23,0.4358,,,1924,,,3.19,,,1524.0,,,,,,142.30,,,4188.00,,,4.562,,,0.6810,,,19h28m52.57s,+44d37m09.0s,15.920,
3231341,K01102.04,Kepler-24 d,CONFIRMED,CANDIDATE,,,,,,4.244363,6.4e-05,-6.4e-05,137.0682,0.0064,-0.0064,0.899,0.1,-0.1,3.1626,,,163,,,1.7,1.1,-1.1,1237.0,,,,,,20.20,,,6043.00,115.00,-115.00,4.350,0.300,-0.300,1.1200,0.7500,-0.7500,19h21m39.18s,+38d20m37.5s,14.925,
2860866,K01103.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,90.1386,0.0018,-0.0018,356.1924,0.0045,-0.0045,0.834,0.1,-0.1,12.2481,,,2740,,,5.8,1.8,-1.8,432.0,,,,,,61.40,,,6288.00,200.00,-200.00,4.500,0.300,-0.300,0.9900,0.3000,-0.3000,19h32m53.74s,+38d02m00.9s,14.960,
3964562,K00015.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,3.0124773,1.3e-06,-1.3e-06,135.2582,0.00029,-0.00029,1.03,0.33,-0.33,2.4685,,,1653,,,21,14,-14,2369.0,,,,,,608.20,,,8595.00,200.00,-200.00,4.130,0.300,-0.300,1.9500,0.9700,-0.9700,19h36m34.42s,+39d05m23.2s,12.403,
9904059,K00145.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,102.9667,0.0013,-0.0013,158.0681,0.0044,-0.0044,0.85,0.1,-0.1,14.7382,,,1800,,,15.2,1.8,-1.8,566.0,,,,,,107.40,,,5043.00,50.00,-50.00,3.590,0.100,-0.100,3.0900,0.3600,-0.3600,19h47m16.25s,+46d46m53.4s,13.608,
2851100,K01104.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,0.8901087,7e-06,-7e-06,133.26388,0.00072,-0.00072,0.65,0.93,-0.93,0.7089,,,504,,,1.49,0.46,-0.46,1287.0,,,,,,29.60,,,4696.00,65.00,-65.00,4.700,0.300,-0.300,0.6180,0.0160,-0.0160,19h24m40.96s,+38d00m30.9s,15.723,
3130300,K01105.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,5.765698,2.2e-05,-2.2e-05,133.3143,0.0024,-0.0024,0.04,0.77,-0.77,2.8122,,,421,,,2.1,1.1,-1.1,1105.0,,,,,,35.90,,,6282.00,94.00,-94.00,4.450,0.300,-0.300,1.0500,0.3700,-0.3700,19h38m06.14s,+38d12m16.7s,14.313,
3240158,K01106.01,Kepler-769 b,CONFIRMED,CANDIDATE,,,,,,7.425992,4.8e-05,-4.8e-05,139.9072,0.003,-0.003,0.64,0.11,-0.11,4.0084,,,549,,,2.5,1.3,-1.3,996.0,,,,,,39.60,,,6215.00,107.00,-107.00,4.470,0.300,-0.300,1.0200,0.5300,-0.5300,19h30m51.14s,+38d21m29.6s,14.818,
3240158,K01106.02,Kepler-769 c,CONFIRMED,CANDIDATE,,,,,,15.98467,0.0002,-0.0002,137.6611,0.0059,-0.0059,0.63,0.11,-0.11,5.2164,,,425,,,2.2,1.1,-1.1,773.0,,,,,,13.40,,,6215.00,107.00,-107.00,4.470,0.300,-0.300,1.0200,0.5300,-0.5300,19h30m51.14s,+38d21m29.6s,14.818,
3228959,K01107.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.7309,0.002,-0.002,133.685,0.021,-0.021,1.3831,0.1,-0.1,2.8862,,,223,,,124,72,-72,1970.0,,,,,,34.80,,,5926.00,109.00,-109.00,4.530,0.300,-0.300,0.9100,0.4900,-0.4900,19h19m11.09s,+38d21m04.3s,15.401,
