kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
11446443,K00001.01,Kepler-1 b,CONFIRMED,CANDIDATE,,,,,,2.4706132,1e-07,-1e-07,122.76257,1e-05,-1e-05,0.822,0.035,-0.035,1.732,,,14224,,,14.42,,,1394.0,,,,,,5921.00,,,5814.00,,,4.380,,,1.0600,,,19h07m14.03s,+49d18m59.0s,11.338,
10666592,K00002.01,Kepler-2 b,CONFIRMED,CANDIDATE,,,,,,2.2047354,1e-07,-1e-07,121.3578,2e-05,-2e-05,0.128,0.049,-0.049,3.8775,,,6686,,,22.29,,,2303.0,,,,,,4528.60,,,6264.00,,,3.790,,,2.7100,,,19h28m59.35s,+47d58m10.3s,10.463,
6922244,K00010.01,Kepler-8 b,CONFIRMED,CANDIDATE,,,,,,3.5224991,7e-07,-7e-07,121.1186,7e-05,-7e-05,0.64,0.1,-0.1,3.1984,,,9245,,,15.88,,,1532.0,,,,,,1503.00,,,6025.00,,,4.110,,,1.5600,,,18h45m09.15s,+42d27m03.9s,13.563,
2306756,K00113.01,,CANDIDATE,CANDIDATE,,,,,,387,,,166,,,,,,6.8093,,,15410,,,90.5,,,,,,,,,624.60,,,5500.00,,,4.130,,,1.4700,,,19h29m05.70s,+37d40m17.6s,12.394,
3453214,K00802.01,,CANDIDATE,CANDIDATE,,,,,,19.620342,1.2e-05,-1.2e-05,181.88121,0.0002,-0.0002,0.44,0.36,-0.36,1.9819,,,20855,,,10.46,,,568.0,,,,,,307.30,,,5556.00,,,4.640,,,0.7100,,,19h35m15.89s,+38d33m48.8s,15.562,
3554600,K00803.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,7.5441941,,,171.79033,,,,,,5.41,,,282,,,,,,,,,,,,10.90,,,5457.00,,,4.596,,,,,,19h35m45.88s,+38d36m04.0s,15.559,
1431122,K00994.01,,CANDIDATE,CANDIDATE,,,,,,4.298863,6.8e-05,-6.8e-05,132.8642,0.0053,-0.0053,0.73,0.75,-0.75,2.4503,,,183,,,1.35,,,1026.0,,,,,,9.90,,,5398.00,,,4.460,,,0.9300,,,19h24m34.20s,+37d03m40.8s,14.613,
3858949,K00995.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,25.9512488,,,154.88923,,,,,,7.67,,,726,,,,,,,,,,,,35.60,,,5219.00,,,4.619,,,,,,19h34m50.58s,+38d59m01.0s,14.576,
3858824,K00996.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,25.9505798,,,154.88948,,,,,,9.25,,,1718,,,,,,,,,,,,53.70,,,5047.00,,,4.644,,,,,,19h34m42.38s,+38d59m29.0s,15.342,
2157247,K00997.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,5.6855866,,,133.09673,,,,,,17.79,,,5324,,,,,,,,,,,,333.00,,,5791.00,,,4.450,,,,,,19h23m06.87s,+37d33m50.7s,14.378,
1432214,K00998.01,,CANDIDATE,CANDIDATE,,,,,,161.78811,0.0001,-0.0001,214.03849,0.00019,-0.00019,0.18,0.13,-0.13,5.2038,,,86080,,,27.86,,,326.0,,,,,,691.00,,,5814.00,,,4.500,,,0.9500,,,19h25m31.85s,+37d04m22.8s,15.661,
2165002,K00999.01,Kepler-263 b,CONFIRMED,CANDIDATE,,,,,,16.56808,0.00016,-0.00016,146.1522,0.0035,-0.0035,0.22,0.98,-0.98,4.1427,,,1202,,,2.57,,,574.0,,,,,,31.80,,,5118.00,,,4.580,,,0.7600,,,19h29m52.74s,+37d34m04.0s,15.391,
2441728,K01000.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.856901,,,133.67241,,,,,,1.39,,,93,,,,,,,,,,,,27.70,,,5760.00,,,4.545,,,,,,19h24m17.87s,+37d44m39.8s,13.098,
1871056,K01001.01,Kepler-264 b,CONFIRMED,CANDIDATE,,,,,,40.80686,0.00073,-0.00073,155.7178,0.0062,-0.0062,0.805,0.095,-0.095,14.048,,,325,,,4.73,,,807.0,,,,,,40.50,,,5956.00,,,3.800,,,2.4000,,,19h28m10.71s,+37d22m34.5s,13.038,
1871056,K01001.02,Kepler-264 c,CONFIRMED,CANDIDATE,,,,,,140.0914,0.0077,-0.0077,216.245,0.019,-0.019,0.86,0.13,-0.13,18.3036,,,206,,,3.7,,,535.0,,,,,,15.80,,,5956.00,,,3.800,,,2.4000,,,19h28m10.71s,+37d22m34.5s,13.038,
1865042,K01002.01,Kepler-746 b,CONFIRMED,CANDIDATE,,,,,,3.481539,4.2e-05,-4.2e-05,132.9944,0.0039,-0.0039,0.79,0.79,-0.79,1.7906,,,149,,,1.36,,,1146.0,,,,,,16.90,,,5481.00,,,4.420,,,1.0100,,,19h22m43.74s,+37d21m18.4s,13.615,
5297298,K00130.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,34.1935866,,,155.29615,,,,,,6.25,,,14449,,,,,,,,,,,,1386.80,,,6135.00,,,4.019,,,,,,19h49m26.48s,+40d25m47.3s,13.325,
2438502,K01003.01,,CANDIDATE,CANDIDATE,,,,,,8.36057,7.1e-05,-7.1e-05,172.26587,9e-05,-9e-05,0.0032,0,0,7.1962,,,19629,,,10.84,,,742.0,,,,,,687.40,,,5126.00,,,4.520,,,0.8000,,,19h21m18.70s,+37d43m36.3s,16.209,
2309585,K01004.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.8385259,,,352.72055,,,,,,2.39,,,5464,,,,,,,,,,,,227.30,,,5524.00,,,4.523,,,,,,19h31m35.84s,+37d39m21.8s,15.373,
5780460,K01005.01,Kepler-747 b,CONFIRMED,CANDIDATE,,,,,,35.61758,0.00018,-0.00018,197.0354,0.0016,-0.0016,0.05,0.31,-0.31,8.3784,,,4042,,,4.59,,,432.0,,,,,,108.90,,,4975.00,,,4.570,,,0.7400,,,19h13m39.96s,+41d01m47.3s,15.703,
5738346,K01006.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,30.6108997,,,374.62583,,,,,,2.79,,,3737,,,,,,,,,,,,32.70,,,3944.00,,,4.742,,,,,,19h58m36.23s,+40d58m23.8s,15.970,
1725016,K01007.01,Kepler-748 b,CONFIRMED,CANDIDATE,,,,,,7.40758,0.00019,-0.00019,355.4892,0.006,-0.006,0.35,0.88,-0.88,3.6294,,,476,,,2.01,,,895.0,,,,,,16.90,,,5665.00,,,4.470,,,0.9400,,,19h29m03.10s,+37d14m13.2s,15.242,
1722276,K01008.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,299.9558214,,,248.9237,,,,,,5.48,,,31943,,,,,,,,,,,,340.60,,,5370.00,,,4.407,,,,,,19h26m47.21s,+37d14m16.9s,14.645,
892772,K01009.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,5.0928072,,,357.52695,,,,,,3.83,,,248,,,,,,,,,,,,12.00,,,4858.00,,,4.603,,,,,,19h24m36.81s,+36d40m43.8s,15.162,
3641726,K00804.01,,CANDIDATE,CANDIDATE,,,,,,9.029305,5.6e-05,-5.6e-05,177.2039,0.0021,-0.0021,0.47,0.54,-0.54,3.1352,,,1028,,,2.54,,,721.0,,,,,,41.60,,,5136.00,,,4.540,,,0.7900,,,19h21m20.07s,+38d43m41.6s,15.387,
3734868,K00805.01,,CANDIDATE,CANDIDATE,,,,,,10.3280186,8.3e-06,-8.3e-06,174.58109,0.00029,-0.00029,0.459,0.063,-0.063,7.9635,,,17251,,,12.85,,,793.0,,,,,,682.30,,,5415.00,,,4.390,,,0.9700,,,19h10m47.22s,+38d53m11.2s,15.646,
3832474,K00806.01,Kepler-30 d,CONFIRMED,CANDIDATE,,,,,,143.21295,0.00067,-0.00067,154.218,0.0012,-0.0012,0.34,0.21,-0.21,8.68,,,9420,,,9.52,,,321.0,,,,,,69.40,,,5461.00,,,4.480,,,0.9400,,,19h01m08.07s,+38d56m50.2s,15.403,
3832474,K00806.02,Kepler-30 c,CONFIRMED,CANDIDATE,,,,,,60.322931,8.7e-05,-8.7e-05,243.90637,0.00043,-0.00043,0.37,0.21,-0.21,6.6833,,,19892,,,13.24,,,428.0,,,,,,366.60,,,5461.00,,,4.480,,,0.9400,,,19h01m08.07s,+38d56m50.2s,15.403,
3832474,K00806.03,Kepler-30 b,CONFIRMED,CANDIDATE,,,,,,29.16392,0.00085,-0.00085,150.7,0.01,-0.01,0.54,0.33,-0.33,4.2621,,,984,,,2.11,,,544.0,,,,,,13.10,,,5461.00,,,4.480,,,0.9400,,,19h01m08.07s,+38d56m50.2s,15.403,
3836375,K00807.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.5403984,,,170.50426,,,,,,1.72,,,1159,,,,,,,,,,,,49.40,,,5441.00,,,4.549,,,,,,19h07m42.33s,+38d55m17.9s,15.974,
3838486,K00808.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.9902091,,,171.98861,,,,,,5.2,,,681,,,,,,,,,,,,40.00,,,4389.00,,,4.666,,,,,,19h10m59.71s,+38d55m46.4s,15.842,
3935914,K00809.01,Kepler-686 b,CONFIRMED,CANDIDATE,,,,,,1.5947447,4e-07,-4e-07,170.6477,7e-05,-7e-05,0.49,0.21,-0.21,1.9519,,,15204,,,10.95,,,1478.0,,,,,,647.50,,,5690.00,,,4.490,,,0.8700,,,19h00m51.31s,+39d01m38.9s,15.530,
6721123,K00114.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,7.3617887,,,132.25027,,,,,,3.66,,,268,,,,,,,,,,,,56.20,,,6222.00,,,4.007,,,,,,19h55m27.44s,+42d09m05.6s,12.660,
3940418,K00810.01,,CANDIDATE,CANDIDATE,,,,,,4.783,1.8e-05,-1.8e-05,170.508,0.0012,-0.0012,0.74,0.67,-0.67,2.4966,,,1026,,,2.74,,,851.0,,,,,,57.50,,,4997.00,,,4.580,,,0.7900,,,19h08m22.56s,+39d03m38.6s,15.119,
4049131,K00811.01,Kepler-687 b,CONFIRMED,CANDIDATE,,,,,,20.505935,9.2e-05,-9.2e-05,181.4332,0.0015,-0.0015,0.79,0.36,-0.36,4.3352,,,2236,,,3.81,,,491.0,,,,,,64.60,,,4764.00,,,4.590,,,0.7200,,,19h17m15.70s,+39d09m11.8s,15.398,
4139816,K00812.01,Kepler-235 b,CONFIRMED,CANDIDATE,,,,,,3.340219,1.2e-05,-1.2e-05,171.9779,0.0011,-0.0011,0.13,0.34,-0.34,1.901,,,1638,,,2.19,,,701.0,,,,,,54.80,,,4097.00,,,4.720,,,0.5600,,,19h04m18.99s,+39d16m42.0s,15.954,
4139816,K00812.02,Kepler-235 d,CONFIRMED,CANDIDATE,,,,,,20.06057,0.00021,-0.00021,147.4599,0.0038,-0.0038,0.35,0.32,-0.32,3.2659,,,1534,,,2.11,,,388.0,,,,,,28.30,,,4097.00,,,4.720,,,0.5600,,,19h04m18.99s,+39d16m42.0s,15.954,
4139816,K00812.03,Kepler-235 e,CONFIRMED,CANDIDATE,,,,,,46.18288,0.00091,-0.00091,165.2447,0.0074,-0.0074,0.2,0.34,-0.34,4.4993,,,1408,,,2.02,,,293.0,,,,,,17.90,,,4097.00,,,4.720,,,0.5600,,,19h04m18.99s,+39d16m42.0s,15.954,
4139816,K00812.04,Kepler-235 c,CONFIRMED,CANDIDATE,,,,,,7.82496,0.00013,-0.00013,136.5535,0.006,-0.006,0.38,0.32,-0.32,2.3312,,,567,,,1.29,,,529.0,,,,,,13.70,,,4097.00,,,4.720,,,0.5600,,,19h04m18.99s,+39d16m42.0s,15.954,
4275191,K00813.01,Kepler-688 b,CONFIRMED,CANDIDATE,,,,,,3.8959309,2.7e-06,-2.7e-06,170.52709,0.00021,-0.00021,0.51,0.37,-0.37,2.3271,,,8623,,,6.82,,,946.0,,,,,,305.30,,,5357.00,,,4.640,,,0.7200,,,19h38m37.26s,+39d18m30.1s,15.725,
4476123,K00814.01,Kepler-689 b,CONFIRMED,CANDIDATE,,,,,,22.36658,0.0003,-0.0003,175.4537,0.0047,-0.0047,0.81,0.26,-0.26,5.5757,,,1045,,,2.45,,,504.0,,,,,,26.60,,,5236.00,,,4.660,,,0.6800,,,19h38m50.55s,+39d31m18.3s,15.583,
8561063,K00961.02,Kepler-42 c,CONFIRMED,CANDIDATE,,,,,,0.4532875,1.5e-06,-1.5e-06,133.86894,0.00012,-0.00012,0.69,0.48,-0.48,0.4358,,,1222,,,2.63,,,1386.0,,,,,,100.50,,,4188.00,,,4.710,,,0.5600,,,19h28m52.57s,+44d37m09.0s,15.920,
8561063,K00961.03,Kepler-42 d,CONFIRMED,CANDIDATE,,,,,,1.8651086,5e-06,-5e-06,133.79201,0.00039,-0.00039,0.87,0.35,-0.35,0.5133,,,985,,,2.54,,,877.0,,,,,,45.90,,,4188.00,,,4.710,,,0.5600,,,19h28m52.57s,+44d37m09.0s,15.920,
10657664,K00964.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,3.2736971,,,171.23867,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,19h13m59.88s,+47d59m47.3s,13.234,
5897826,K00126.01,Kepler-469 b,FALSE POSITIVE,FALSE POSITIVE,,,,,,33.7972308,,,202.29799,,,,,,13.05,,,11454,,,,,,,,,,,,1463.70,,,5854.00,,,4.056,,,,,,19h49m54.21s,+41d06m51.4s,13.109,
3337351,K00965.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,7.0471071,,,175.03224,,,,,,2.61,,,45753,,,,,,,,,,,,733.40,,,5148.00,,,4.492,,,,,,19h20m27.77s,+38d24m15.1s,13.361,
3233043,K00966.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.3794621,,,170.24861,,,,,,1.07,,,1790,,,,,,,,,,,,389.50,,,4874.00,,,3.889,,,,,,19h23m38.69s,+38d20m08.1s,13.787,
6579806,K00967.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,9.8804835,,,173.60783,,,,,,2.31,,,17305,,,,,,,,,,,,484.90,,,5869.00,,,4.548,,,,,,18h46m40.60s,+42d02m19.1s,15.212,
3560301,K00968.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,4.6499355,,,261.30323,,,,,,13.68,,,112,,,,,,,,,,,,50.60,,,6689.00,,,4.014,,,,,,19h41m04.04s,+38d36m40.5s,10.963,
11502218,K00970.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,3.988599,,,171.01822,,,,,,1.69,,,682,,,,,,,,,,,,38.30,,,4806.00,,,2.444,,,,,,19h16m22.38s,+49d25m28.1s,6.974,
11180361,K00971.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.5330597,,,171.22596,,,,,,1.46,,,1415,,,,,,,,,,,,168.40,,,8330.00,,,3.451,,,,,,19h04m04.61s,+48d52m00.3s,7.748,
11013201,K00972.01,,CANDIDATE,CANDIDATE,,,,,,13.11895,0.00013,-0.00013,261.5393,0.0028,-0.0028,0.51,0.58,-0.58,4.3077,,,376,,,5.96,,,1580.0,,,,,,31.20,,,7779.00,,,3.820,,,2.9700,,,18h48m00.07s,+48d32m32.0s,9.275,
9414417,K00974.01,,CANDIDATE,CANDIDATE,,,,,,53.50607,0.00061,-0.00061,172.9823,0.0035,-0.0035,0.71,0.1,-0.1,10.644,,,194,,,3.23,,,725.0,,,,,,58.70,,,6175.00,,,3.890,,,2.1900,,,19h43m12.64s,+45d59m17.1s,9.582,
3632418,K00975.01,Kepler-21 A b,CONFIRMED,CANDIDATE,,,,,,2.785819,1.7e-05,-1.7e-05,260.8369,0.0014,-0.0014,0.18,0.23,-0.23,3.4109,,,72,,,1.72,,,1863.0,,,,,,50.10,,,6131.00,,,3.950,,,2.0400,,,19h09m26.84s,+38d42m50.5s,8.224,
3441784,K00976.01,,CANDIDATE,CANDIDATE,,,,,,52.56909,0.0002,-0.0002,184.9703,0.0011,-0.0011,1.29,0.84,-0.84,6.8486,,,24651,,,84.38,,,751.0,,,,,,166.10,,,7822.00,,,4.280,,,1.5500,,,19h23m46.65s,+38d32m19.9s,9.729,
8359498,K00127.01,Kepler-77 b,CONFIRMED,CANDIDATE,,,,,,3.5787827,5e-07,-5e-07,134.02941,5e-05,-5e-05,0.02,0.22,-0.22,2.8982,,,11452,,,10.92,,,1189.0,,,,,,1880.40,,,5731.00,,,4.450,,,1.0400,,,19h18m25.91s,+44d20m43.5s,13.938,
11192141,K00977.01,,CANDIDATE,CANDIDATE,,,,,,1.3537763,6.3e-06,-6.3e-06,261.4344,0.001,-0.001,0.73,0.15,-0.15,4.7394,,,1198,,,63.45,,,4859.0,,,,,,79.20,,,4204.00,,,1.990,,,16.4800,,,19h30m52.71s,+48d51m07.3s,10.523,
11494130,K00978.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,18.9547318,,,262.39429,,,,,,14.31,,,626,,,,,,,,,,,,240.80,,,6367.00,,,3.812,,,,,,18h56m06.43s,+49d24m55.5s,10.988,
12167361,K00980.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,47.9310125,,,179.09529,,,,,,3.31,,,1792,,,,,,,,,,,,154.80,,,8017.00,,,4.150,,,,,,19h42m23.69s,+50d43m14.4s,10.376,
8607720,K00981.01,,CANDIDATE,CANDIDATE,,,,,,3.9978,0.00012,-0.00012,261.7172,0.0077,-0.0077,0.82,0.24,-0.24,4.017,,,62,,,3.07,,,1808.0,,,,,,11.50,,,5189.00,,,3.500,,,3.4300,,,18h54m56.74s,+44d42m47.9s,10.733,
4544670,K00815.01,,CANDIDATE,CANDIDATE,,,,,,34.84409,0.00013,-0.00013,172.6319,0.0013,-0.0013,1.28,0.87,-0.87,3.0429,,,4667,,,32.63,,,491.0,,,,,,72.00,,,5344.00,,,4.500,,,0.8500,,,19h03m40.80s,+39d37m29.4s,15.684,
4664847,K00816.01,Kepler-690 b,CONFIRMED,CANDIDATE,,,,,,7.748083,2.5e-05,-2.5e-05,174.9971,0.0011,-0.0011,0,0.67,-0.67,3.5091,,,2353,,,4.77,,,896.0,,,,,,87.50,,,5699.00,,,4.470,,,1.0000,,,19h37m57.58s,+39d46m17.2s,15.670,
9579641,K00115.01,Kepler-105 b,CONFIRMED,CANDIDATE,,,,,,5.4122014,8.6e-06,-8.6e-06,133.14237,0.00056,-0.00056,0.44,0.26,-0.26,2.8202,,,601,,,3.33,,,1258.0,,,,,,144.90,,,6202.00,,,4.240,,,1.3300,,,19h11m32.96s,+46d16m34.5s,12.791,
4725681,K00817.01,Kepler-236 c,CONFIRMED,CANDIDATE,,,,,,23.96812,0.00029,-0.00029,186.2181,0.0041,-0.0041,0.31,0.4,-0.4,4.0226,,,1122,,,1.77,,,344.0,,,,,,22.80,,,3905.00,,,4.730,,,0.5300,,,18h55m27.93s,+39d53m53.1s,15.414,
4725681,K00817.02,Kepler-236 b,CONFIRMED,CANDIDATE,,,,,,8.29561,6.1e-05,-6.1e-05,135.7924,0.0027,-0.0027,0.91,0.55,-0.55,1.404,,,905,,,1.99,,,490.0,,,,,,19.00,,,3905.00,,,4.730,,,0.5300,,,18h55m27.93s,+39d53m53.1s,15.414,
4913852,K00818.01,Kepler-691 b,CONFIRMED,CANDIDATE,,,,,,8.114368,3.7e-05,-3.7e-05,176.3391,0.0015,-0.0015,0.8,0.69,-0.69,2.4403,,,1610,,,2.39,,,478.0,,,,,,47.10,,,3785.00,,,4.730,,,0.5300,,,19h15m14.88s,+40d02m00.2s,15.877,
4932348,K00819.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,38.0367722,,,196.93371,,,,,,3.69,,,82623,,,,,,,,,,,,1552.60,,,5386.00,,,4.553,,,,,,19h36m35.49s,+40d03m19.9s,15.472,
4936180,K00820.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,4.6409271,,,173.71983,,,,,,1.63,,,3885,,,,,,,,,,,,139.90,,,6287.00,,,4.502,,,,,,19h40m27.29s,+40d04m16.2s,15.270,
5021899,K00821.01,Kepler-692 b,CONFIRMED,CANDIDATE,,,,,,21.81293,0.00023,-0.00023,174.0073,0.0037,-0.0037,0.71,0.76,-0.76,4.4629,,,1247,,,3.67,,,611.0,,,,,,27.50,,,5408.00,,,4.420,,,0.9800,,,19h39m06.45s,+40d09m13.5s,15.540,
5077629,K00822.01,,CANDIDATE,CANDIDATE,,,,,,7.9193704,5.6e-06,-5.6e-06,172.18011,0.00025,-0.00025,0.72,0.15,-0.15,3.2647,,,15107,,,9.79,,,770.0,,,,,,256.00,,,5458.00,,,4.610,,,0.7400,,,18h54m09.23s,+40d13m04.8s,15.805,
5115978,K00823.01,,CANDIDATE,CANDIDATE,,,,,,1.028414,4e-06,-4e-06,170.23174,0.00051,-0.00051,0.72,0.74,-0.74,1.3049,,,5771,,,7.89,,,1873.0,,,,,,68.20,,,5976.00,,,4.430,,,0.9600,,,19h44m01.68s,+40d17m43.5s,15.202,
5164255,K00824.01,Kepler-693 b,CONFIRMED,CANDIDATE,,,,,,15.375871,2.6e-05,-2.6e-05,173.60708,0.00072,-0.00072,0.64,0.33,-0.33,3.3973,,,16231,,,9.97,,,556.0,,,,,,133.60,,,4829.00,,,4.560,,,0.7500,,,18h53m00.85s,+40d21m29.5s,16.422,
5252423,K00825.01,Kepler-237 c,CONFIRMED,CANDIDATE,,,,,,8.103613,6.6e-05,-6.6e-05,176.9498,0.0028,-0.0028,0.82,0.42,-0.42,3.3816,,,894,,,2.3,,,652.0,,,,,,27.70,,,4735.00,,,4.620,,,0.6800,,,18h52m53.14s,+40d25m18.6s,15.289,
9579641,K00115.02,Kepler-105 c,CONFIRMED,CANDIDATE,,,,,,7.125967,4e-05,-4e-05,139.0032,0.002,-0.002,0.56,0.25,-0.25,2.8255,,,187,,,1.88,,,1146.0,,,,,,41.30,,,6202.00,,,4.240,,,1.3300,,,19h11m32.96s,+46d16m34.5s,12.791,
5252423,K00825.02,Kepler-237 b,CONFIRMED,CANDIDATE,,,,,,4.714974,6.6e-05,-6.6e-05,134.9703,0.0048,-0.0048,0.86,0.38,-0.38,2.4914,,,381,,,1.59,,,779.0,,,,,,13.40,,,4735.00,,,4.620,,,0.6800,,,18h52m53.14s,+40d25m18.6s,15.289,
5272878,K00826.01,Kepler-694 b,CONFIRMED,CANDIDATE,,,,,,6.365815,2.9e-05,-2.9e-05,171.1351,0.0015,-0.0015,0.7,0.54,-0.54,3.0807,,,800,,,2.44,,,867.0,,,,,,56.50,,,5557.00,,,4.580,,,0.8100,,,19h24m35.88s,+40d25m13.9s,15.090,
5283542,K00827.01,,CANDIDATE,CANDIDATE,,,,,,5.975807,3.6e-05,-3.6e-05,174.7759,0.002,-0.002,0.9,0.26,-0.26,2.7555,,,875,,,3.3,,,978.0,,,,,,34.60,,,5837.00,,,4.510,,,0.9400,,,19h36m53.75s,+40d25m04.3s,15.546,
1433962,K00982.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.5926728,,,133.91465,,,,,,5.83,,,994,,,,,,,,,,,,85.00,,,4349.00,,,4.704,,,,,,19h27m02.87s,+37d05m55.1s,15.470,
11607193,K00983.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,7.1549086,,,266.04852,,,,,,5.99,,,995,,,,,,,,,,,,28.10,,,7211.00,,,4.109,,,,,,19h19m29.79s,+49d41m07.8s,12.616,
1161345,K00984.01,,CANDIDATE,CANDIDATE,,,,,,4.2873775,4.6e-06,-4.6e-06,262.06411,0.00027,-0.00027,0.69,0.61,-0.61,1.548,,,1071,,,3.19,,,1023.0,,,,,,180.60,,,5515.00,,,4.510,,,0.9200,,,19h24m11.71s,+36d50m23.6s,11.631,
10227501,K00985.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.0028079,,,261.95533,,,,,,2.54,,,495,,,,,,,,,,,,37.00,,,5169.00,,,4.464,,,,,,19h53m47.46s,+47d15m54.0s,14.606,
2854698,K00986.01,Kepler-260 b,CONFIRMED,CANDIDATE,,,,,,8.18746,4.9e-05,-4.9e-05,260.8668,0.0016,-0.0016,0.34,0.67,-0.67,3.0823,,,528,,,1.85,,,760.0,,,,,,41.60,,,5250.00,,,4.560,,,0.8200,,,19h27m42.23s,+38d00m50.8s,14.138,
2854698,K00986.02,Kepler-260 c,CONFIRMED,CANDIDATE,,,,,,76.0503,0.0022,-0.0022,161.712,0.01,-0.01,0.12,0.71,-0.71,6.7983,,,378,,,1.54,,,361.0,,,,,,15.30,,,5250.00,,,4.560,,,0.8200,,,19h27m42.23s,+38d00m50.8s,14.138,
11359879,K00128.01,Kepler-15 b,CONFIRMED,CANDIDATE,,,,,,4.9427833,9e-07,-9e-07,136.329,7e-05,-7e-05,0.6,0.11,-0.11,3.382,,,11151,,,11.95,,,1097.0,,,,,,1290.70,,,5786.00,,,4.420,,,1.0900,,,19h44m48.14s,+49d08m24.4s,13.758,
7295235,K00987.01,Kepler-743 A b,CONFIRMED,CANDIDATE,,,,,,3.179262,1.2e-05,-1.2e-05,261.84124,0.00085,-0.00085,0.41,0.75,-0.75,1.006,,,191,,,1.28,,,1143.0,,,,,,40.70,,,5542.00,,,4.500,,,0.9200,,,19h42m17.80s,+42d48m23.2s,12.550,
2302548,K00988.01,Kepler-261 b,CONFIRMED,CANDIDATE,,,,,,10.381209,4e-05,-4e-05,268.0236,0.001,-0.001,0.025,0.028,-0.028,2.8096,,,807,,,2.2,,,690.0,,,,,,67.40,,,5218.00,,,4.580,,,0.8000,,,19h25m27.55s,+37d36m33.0s,13.562,
2302548,K00988.02,Kepler-261 c,CONFIRMED,CANDIDATE,,,,,,24.57078,0.00017,-0.00017,135.8743,0.0027,-0.0027,0.68,0.19,-0.19,2.8017,,,664,,,2.17,,,518.0,,,,,,37.50,,,5218.00,,,4.580,,,0.8000,,,19h25m27.55s,+37d36m33.0s,13.562,
10743597,K00989.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,81.2057199,,,184.29111,,,,,,4.32,,,8525,,,,,,,,,,,,81.30,,,5394.00,,,4.524,,,,,,19h45m31.75s,+48d02m43.1s,15.488,
10743597,K00989.02,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.8170339,,,132.83324,,,,,,2.35,,,1434,,,,,,,,,,,,132.20,,,5394.00,,,4.524,,,,,,19h45m31.75s,+48d02m43.1s,15.488,
10743597,K00989.03,,CANDIDATE,CANDIDATE,,,,,,16.16099,0.00014,-0.00014,142.9592,0.003,-0.003,0.66,0.3,-0.3,4.6142,,,1615,,,3.69,,,636.0,,,,,,41.00,,,5394.00,,,4.520,,,0.8700,,,19h45m31.75s,+48d02m43.1s,15.488,
10015516,K00990.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,67.6926471,,,138.53131,,,,,,56.08,,,25147,,,,,,,,,,,,52.40,,,5157.00,,,2.721,,,,,,19h33m53.67s,+46d58m13.4s,10.700,
10154388,K00991.01,Kepler-744 b,CONFIRMED,CANDIDATE,,,,,,12.062148,8.7e-05,-8.7e-05,138.2238,0.0025,-0.0025,0.13,0.78,-0.78,2.0178,,,291,,,2.74,,,989.0,,,,,,27.00,,,5681.00,,,4.030,,,1.6200,,,19h45m59.07s,+47d10m58.3s,13.581,
